Product_ID,Product_Name,Category,Brand,Price,List_Price,Rating,Reviews,BestSeller,Prime,AmazonChoice,Stock,Status,Image_URL,Description
B0Q0IQ2FA3,"Nestle Apple Juice, 1L Carton",Grocery,Nestle,2.76,2.76,4.1,679,False,True,False,109,Available,https://images.pexels.com/photos/6781594/pexels-photo-6781594.jpeg,"Refreshing quality Nestle Apple Juice, 1L Carton, a household beverage staple ideal for daily use."
B03AC6PE63,"Tapal Mixed Fruit Juice, 1L Carton",Grocery,Tapal,2.86,3.82,3.9,324,False,False,False,63,Available,https://images.pexels.com/photos/19165528/pexels-photo-19165528.jpeg,"Refreshing quality Tapal Mixed Fruit Juice, 1L Carton, a household beverage staple ideal for daily use."
B0BYGHGK5B,"Lipton Mango Juice, 1L Carton",Grocery,Lipton,2.56,2.92,4.1,301,False,False,False,241,Available,https://images.pexels.com/photos/8108145/pexels-photo-8108145.jpeg,"Refreshing quality Lipton Mango Juice, 1L Carton, a household beverage staple ideal for daily use."
B0EH5SW229,"Tata Tea Cranberry Juice, 1L Bottle",Grocery,Tata Tea,3.37,4.15,4.0,110,False,True,False,265,Available,https://images.pexels.com/photos/8108145/pexels-photo-8108145.jpeg,"Refreshing quality Tata Tea Cranberry Juice, 1L Bottle, a household beverage staple ideal for daily use."
B0NGLH62C9,"Nescafe UHT Long Life Drinking Milk, 1L",Grocery,Nescafe,2.48,2.48,4.3,39,False,False,False,196,Available,https://images.pexels.com/photos/8108145/pexels-photo-8108145.jpeg,"Refreshing quality Nescafe UHT Long Life Drinking Milk, 1L, a household beverage staple ideal for daily use."
B0J37C9H42,"Nescafe Chocolate Flavored Milk, 500ml",Grocery,Nescafe,2.49,2.49,4.5,910,False,True,False,101,Available,https://images.pexels.com/photos/19165528/pexels-photo-19165528.jpeg,"Refreshing quality Nescafe Chocolate Flavored Milk, 500ml, a household beverage staple ideal for daily use."
B06BZ8UUG9,"Real Almond Milk, 1L Carton",Grocery,Real,5.19,6.06,4.5,922,False,False,False,182,Available,https://images.pexels.com/photos/19165528/pexels-photo-19165528.jpeg,"Refreshing quality Real Almond Milk, 1L Carton, a household beverage staple ideal for daily use."
B0RLW3MG25,"Tata Tea Oat Milk, 1L Carton",Grocery,Tata Tea,4.16,4.63,3.6,401,False,False,False,139,Available,https://images.pexels.com/photos/6781594/pexels-photo-6781594.jpeg,"Refreshing quality Tata Tea Oat Milk, 1L Carton, a household beverage staple ideal for daily use."
B048N7ODKE,"Lipton Soy Milk, 1L Carton",Grocery,Lipton,3.22,3.22,4.7,165,False,False,False,92,Available,https://images.pexels.com/photos/6781594/pexels-photo-6781594.jpeg,"Refreshing quality Lipton Soy Milk, 1L Carton, a household beverage staple ideal for daily use."
B08Y72IVGL,"Nestle Sparkling Water, 12pk Cans",Grocery,Nestle,5.9,5.9,3.8,171,False,False,False,269,Available,https://images.pexels.com/photos/8108145/pexels-photo-8108145.jpeg,"Refreshing quality Nestle Sparkling Water, 12pk Cans, a household beverage staple ideal for daily use."
B0UGL3WXDR,"Nescafe Lemon Iced Tea, 1L Bottle",Grocery,Nescafe,2.34,2.34,4.6,517,False,False,False,220,Available,https://images.pexels.com/photos/19165528/pexels-photo-19165528.jpeg,"Refreshing quality Nescafe Lemon Iced Tea, 1L Bottle, a household beverage staple ideal for daily use."
B00MAHYM2Z,"Nestle Hot Chocolate Powder, 400g Tin",Grocery,Nestle,4.68,5.61,4.5,909,False,False,False,65,Available,https://images.pexels.com/photos/6781594/pexels-photo-6781594.jpeg,"Refreshing quality Nestle Hot Chocolate Powder, 400g Tin, a household beverage staple ideal for daily use."
B0TDR5XYFC,"Tropicana Energy Drink, 4pk Cans",Grocery,Tropicana,6.1,6.96,4.1,872,False,False,False,231,Available,https://images.pexels.com/photos/6781594/pexels-photo-6781594.jpeg,"Refreshing quality Tropicana Energy Drink, 4pk Cans, a household beverage staple ideal for daily use."
B00T6DVWRB,"Nescafe Coconut Water, 1L Carton",Grocery,Nescafe,3.23,3.61,4.1,605,False,True,False,195,Available,https://images.pexels.com/photos/8108145/pexels-photo-8108145.jpeg,"Refreshing quality Nescafe Coconut Water, 1L Carton, a household beverage staple ideal for daily use."
B0O1ICNS8Y,Zara Women's Peplum Top,Fashion,Zara,26.28,26.28,4.7,410,False,False,False,63,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Zara Women's Peplum Top, comfortable everyday wear made from durable fabric."
B02YWE1G98,Champion Women's Ribbed Tank Top,Fashion,Champion,16.82,18.66,4.8,35,False,False,False,37,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Champion Women's Ribbed Tank Top, comfortable everyday wear made from durable fabric."
B04J66CNOL,Zara Men's Plaid Flannel Shirt,Fashion,Zara,18.77,25.02,4.4,70,False,False,False,123,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality Zara Men's Plaid Flannel Shirt, comfortable everyday wear made from durable fabric."
B0FUU8DD22,Allen Solly Men's Swim Shorts,Fashion,Allen Solly,17.96,17.96,3.7,915,False,False,False,287,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality Allen Solly Men's Swim Shorts, comfortable everyday wear made from durable fabric."
B0FVYB6LI0,US Polo Assn Women's Turtleneck Sweater,Fashion,US Polo Assn,23.28,23.28,4.0,372,False,True,False,262,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality US Polo Assn Women's Turtleneck Sweater, comfortable everyday wear made from durable fabric."
B04Y9IK01L,Tommy Hilfiger Kids' Cotton T-Shirt (3pk),Fashion,Tommy Hilfiger,10.24,10.24,4.7,3,False,True,True,175,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Tommy Hilfiger Kids' Cotton T-Shirt (3pk), comfortable everyday wear made from durable fabric."
B053SFLSE4,Champion Men's Denim Jacket,Fashion,Champion,49.37,57.18,4.6,42,False,False,False,228,Available,https://images.pexels.com/photos/4109797/pexels-photo-4109797.jpeg,"Premium quality Champion Men's Denim Jacket, comfortable everyday wear made from durable fabric."
B07ZJ3SWEB,Zara Women's Palazzo Pants,Fashion,Zara,21.47,21.47,4.2,435,False,True,False,49,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality Zara Women's Palazzo Pants, comfortable everyday wear made from durable fabric."
B0J3DAB42H,Van Heusen Men's Chino Trousers,Fashion,Van Heusen,33.07,46.37,4.7,2,False,True,False,199,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Van Heusen Men's Chino Trousers, comfortable everyday wear made from durable fabric."
B0YREG2IV7,Uniqlo Women's Cashmere Scarf,Fashion,Uniqlo,26.52,32.66,4.9,70,False,False,True,30,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality Uniqlo Women's Cashmere Scarf, comfortable everyday wear made from durable fabric."
B0Y3ODSX4N,US Polo Assn Men's Cargo Shorts,Fashion,US Polo Assn,28.43,28.43,4.2,318,False,True,False,255,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality US Polo Assn Men's Cargo Shorts, comfortable everyday wear made from durable fabric."
B0JZ6KF162,Gap Men's Cotton Boxer Briefs (5pk),Fashion,Gap,20.21,24.34,4.7,470,False,False,False,161,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Gap Men's Cotton Boxer Briefs (5pk), comfortable everyday wear made from durable fabric."
B0PNBZUG0I,Tommy Hilfiger Women's Faux Leather Leggings,Fashion,Tommy Hilfiger,25.21,25.21,3.9,422,False,False,False,274,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Tommy Hilfiger Women's Faux Leather Leggings, comfortable everyday wear made from durable fabric."
B000U686XI,Tommy Hilfiger Women's A-Line Denim Dress,Fashion,Tommy Hilfiger,36.67,36.67,4.2,101,True,True,False,112,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Tommy Hilfiger Women's A-Line Denim Dress, comfortable everyday wear made from durable fabric."
B04Q5V7C6S,Gap Women's Cropped Cardigan,Fashion,Gap,26.41,26.41,4.0,498,False,True,False,210,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Gap Women's Cropped Cardigan, comfortable everyday wear made from durable fabric."
B0969F5GCL,Allen Solly Women's High-Waist Skinny Jeans,Fashion,Allen Solly,33.95,47.4,4.0,108,False,False,False,90,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Allen Solly Women's High-Waist Skinny Jeans, comfortable everyday wear made from durable fabric."
B022EPPPRA,Tommy Hilfiger Women's Swimsuit One-Piece,Fashion,Tommy Hilfiger,33.96,40.11,3.8,157,False,False,False,106,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Tommy Hilfiger Women's Swimsuit One-Piece, comfortable everyday wear made from durable fabric."
B0WIYMENVG,Tommy Hilfiger Men's Formal Dress Shirt,Fashion,Tommy Hilfiger,43.85,43.85,4.5,548,False,True,False,291,Available,https://images.pexels.com/photos/4109797/pexels-photo-4109797.jpeg,"Premium quality Tommy Hilfiger Men's Formal Dress Shirt, comfortable everyday wear made from durable fabric."
B09M6MG87O,Gap Women's Off-Shoulder Blouse,Fashion,Gap,31.12,39.6,4.8,419,False,True,False,288,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Gap Women's Off-Shoulder Blouse, comfortable everyday wear made from durable fabric."
B0XB5JTB9X,Uniqlo Men's Winter Puffer Vest,Fashion,Uniqlo,43.18,58.36,4.1,756,False,True,False,278,Available,https://images.pexels.com/photos/4109797/pexels-photo-4109797.jpeg,"Premium quality Uniqlo Men's Winter Puffer Vest, comfortable everyday wear made from durable fabric."
B0ZWKXXJVE,Levi's Men's Polo Shirt,Fashion,Levi's,26.73,32.63,3.8,428,False,False,False,149,Available,https://images.pexels.com/photos/4109797/pexels-photo-4109797.jpeg,"Premium quality Levi's Men's Polo Shirt, comfortable everyday wear made from durable fabric."
B0239MOFT6,Allen Solly Kids' Fleece Joggers,Fashion,Allen Solly,17.19,19.29,4.4,336,False,False,False,74,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Allen Solly Kids' Fleece Joggers, comfortable everyday wear made from durable fabric."
B0FDS0DJI9,Tommy Hilfiger Men's Leather Belt,Fashion,Tommy Hilfiger,18.52,20.61,4.5,39,False,False,False,76,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality Tommy Hilfiger Men's Leather Belt, comfortable everyday wear made from durable fabric."
B0YPE46AEX,Gap Men's Thermal Base Layer Top,Fashion,Gap,21.96,25.14,4.1,183,False,False,False,40,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality Gap Men's Thermal Base Layer Top, comfortable everyday wear made from durable fabric."
B03GO8JN42,Tommy Hilfiger Kids' Winter Jacket,Fashion,Tommy Hilfiger,39.68,39.68,3.7,123,False,False,False,157,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Tommy Hilfiger Kids' Winter Jacket, comfortable everyday wear made from durable fabric."
B0RUPW2W55,H&M Women's Linen Summer Dress,Fashion,H&M,22.92,22.92,4.8,111,False,True,False,101,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality H&M Women's Linen Summer Dress, comfortable everyday wear made from durable fabric."
B0A5S00I85,Van Heusen Men's Windbreaker Jacket,Fashion,Van Heusen,48.01,59.16,4.5,1444,False,True,False,43,Available,https://images.pexels.com/photos/4109797/pexels-photo-4109797.jpeg,"Premium quality Van Heusen Men's Windbreaker Jacket, comfortable everyday wear made from durable fabric."
B06WA7SQRF,US Polo Assn Unisex Beanie Hat,Fashion,US Polo Assn,11.29,13.64,4.7,199,False,True,False,217,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality US Polo Assn Unisex Beanie Hat, comfortable everyday wear made from durable fabric."
B0N3CPUDRL,Tommy Hilfiger Men's Casual Button-Down Shirt,Fashion,Tommy Hilfiger,22.82,22.82,4.3,890,False,False,False,45,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Tommy Hilfiger Men's Casual Button-Down Shirt, comfortable everyday wear made from durable fabric."
B08W6UXQM3,Levi's Men's Slim Fit Suit Trousers,Fashion,Levi's,38.59,49.63,4.6,398,False,False,False,20,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Levi's Men's Slim Fit Suit Trousers, comfortable everyday wear made from durable fabric."
B0QDXAMW2T,Van Heusen Men's Quilted Vest,Fashion,Van Heusen,33.3,33.3,4.1,633,False,False,False,262,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality Van Heusen Men's Quilted Vest, comfortable everyday wear made from durable fabric."
B0G7OQ2ZDO,H&M Women's Fitted V-Neck T-Shirt,Fashion,H&M,8.55,9.68,4.4,279,False,True,False,229,Available,https://images.pexels.com/photos/4109797/pexels-photo-4109797.jpeg,"Premium quality H&M Women's Fitted V-Neck T-Shirt, comfortable everyday wear made from durable fabric."
B0TB74RS7G,Van Heusen Women's Denim Jacket,Fashion,Van Heusen,43.72,43.72,4.2,344,False,True,False,278,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Van Heusen Women's Denim Jacket, comfortable everyday wear made from durable fabric."
B0961J88QE,Zara Men's Slim Fit Straight Jeans,Fashion,Zara,28.11,28.11,4.1,271,False,False,False,184,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Zara Men's Slim Fit Straight Jeans, comfortable everyday wear made from durable fabric."
B0L0THHZY7,Champion Women's Wool Coat,Fashion,Champion,93.5,93.5,4.3,86,False,False,False,173,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Champion Women's Wool Coat, comfortable everyday wear made from durable fabric."
B0UU7ZY6T5,Zara Women's Satin Slip Dress,Fashion,Zara,33.59,33.59,4.6,512,False,False,False,185,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Zara Women's Satin Slip Dress, comfortable everyday wear made from durable fabric."
B0FKJ4YK1B,Levi's Men's Athletic Joggers,Fashion,Levi's,27.41,31.08,4.6,131,False,True,False,48,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Levi's Men's Athletic Joggers, comfortable everyday wear made from durable fabric."
B0I22KX7N8,H&M Women's Seamless Bralette,Fashion,H&M,17.39,17.39,4.3,9,False,False,False,134,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality H&M Women's Seamless Bralette, comfortable everyday wear made from durable fabric."
B0536ZX1TV,Allen Solly Men's Bomber Jacket,Fashion,Allen Solly,42.15,42.15,4.6,414,False,False,False,123,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Allen Solly Men's Bomber Jacket, comfortable everyday wear made from durable fabric."
B0SNPUEVJL,Gap Women's Knit Sweater Dress,Fashion,Gap,36.22,36.22,3.8,77,False,True,False,58,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Gap Women's Knit Sweater Dress, comfortable everyday wear made from durable fabric."
B0M2LHGCSO,Levi's Men's Classic Fit Crew Neck T-Shirt,Fashion,Levi's,9.84,10.81,4.3,1128,False,False,False,174,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Levi's Men's Classic Fit Crew Neck T-Shirt, comfortable everyday wear made from durable fabric."
B08WRU1XEM,H&M Kids' Denim Overalls,Fashion,H&M,20.94,20.94,4.0,1231,False,True,False,189,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality H&M Kids' Denim Overalls, comfortable everyday wear made from durable fabric."
B0EJ0AS1SS,Champion Men's Corduroy Jacket,Fashion,Champion,62.56,68.49,4.6,985,False,True,False,184,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Champion Men's Corduroy Jacket, comfortable everyday wear made from durable fabric."
B0G8TACY15,Levi's Men's Formal Blazer,Fashion,Levi's,77.79,77.79,4.8,184,False,False,False,184,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Levi's Men's Formal Blazer, comfortable everyday wear made from durable fabric."
B00FQLDB2U,H&M Women's Denim Shorts,Fashion,H&M,14.88,14.88,4.8,6,False,False,False,242,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality H&M Women's Denim Shorts, comfortable everyday wear made from durable fabric."
B0TXW1VZC7,Gap Men's Waffle Knit Sweater,Fashion,Gap,28.15,34.61,4.5,1054,False,True,False,181,Available,https://images.pexels.com/photos/4109797/pexels-photo-4109797.jpeg,"Premium quality Gap Men's Waffle Knit Sweater, comfortable everyday wear made from durable fabric."
B0BFH024KW,Gap Unisex Baseball Cap,Fashion,Gap,15.87,17.65,4.7,223,False,True,False,244,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality Gap Unisex Baseball Cap, comfortable everyday wear made from durable fabric."
B0VT8K06MO,Tommy Hilfiger Women's Ankle Length Jeggings,Fashion,Tommy Hilfiger,24.45,34.32,3.6,1360,False,True,False,92,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Tommy Hilfiger Women's Ankle Length Jeggings, comfortable everyday wear made from durable fabric."
B024479QTK,Zara Men's Zip-Up Hoodie,Fashion,Zara,26.23,26.23,3.8,1325,False,True,False,149,Available,https://images.pexels.com/photos/4109797/pexels-photo-4109797.jpeg,"Premium quality Zara Men's Zip-Up Hoodie, comfortable everyday wear made from durable fabric."
B0YIKCGRLX,Gap Women's Knit Beanie and Scarf Set,Fashion,Gap,13.28,13.28,4.1,766,True,False,False,269,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Gap Women's Knit Beanie and Scarf Set, comfortable everyday wear made from durable fabric."
B02ZXJMYLR,Champion Women's Wide-Leg Trousers,Fashion,Champion,35.04,35.04,4.0,139,False,True,False,239,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Champion Women's Wide-Leg Trousers, comfortable everyday wear made from durable fabric."
B0FTJ5CCAS,Tommy Hilfiger Women's Puffer Jacket,Fashion,Tommy Hilfiger,74.86,83.86,4.7,194,False,False,False,61,Available,https://images.pexels.com/photos/4109797/pexels-photo-4109797.jpeg,"Premium quality Tommy Hilfiger Women's Puffer Jacket, comfortable everyday wear made from durable fabric."
B0T9Q1NI10,Champion Women's Yoga Leggings,Fashion,Champion,23.68,23.68,4.3,761,False,False,False,128,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality Champion Women's Yoga Leggings, comfortable everyday wear made from durable fabric."
B089Y1FFUU,Zara Women's Ruffle Sleeve Blouse,Fashion,Zara,22.9,28.09,3.9,152,False,True,False,277,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Zara Women's Ruffle Sleeve Blouse, comfortable everyday wear made from durable fabric."
B0BH6NQQB9,Van Heusen Women's Pleated Midi Skirt,Fashion,Van Heusen,40.66,55.37,4.1,74,False,True,False,138,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality Van Heusen Women's Pleated Midi Skirt, comfortable everyday wear made from durable fabric."
B0NNV6CJ9I,H&M Men's Rain Jacket,Fashion,H&M,51.11,70.89,4.3,325,False,False,False,154,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality H&M Men's Rain Jacket, comfortable everyday wear made from durable fabric."
B0FCXHGNZE,Tommy Hilfiger Kids' School Uniform Polo Shirt,Fashion,Tommy Hilfiger,14.54,19.97,3.8,1100,False,False,True,23,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Tommy Hilfiger Kids' School Uniform Polo Shirt, comfortable everyday wear made from durable fabric."
B0VXOIEVES,US Polo Assn Men's Henley Long Sleeve Shirt,Fashion,US Polo Assn,27.17,27.17,4.2,476,False,False,False,266,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality US Polo Assn Men's Henley Long Sleeve Shirt, comfortable everyday wear made from durable fabric."
B0UAZXKDQ9,Levi's Women's Maxi Dress,Fashion,Levi's,32.49,32.49,4.4,337,False,False,False,284,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Levi's Women's Maxi Dress, comfortable everyday wear made from durable fabric."
B0GY7VCNEA,Zara Women's Denim Skirt,Fashion,Zara,18.73,21.22,4.3,40,False,False,False,113,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Zara Women's Denim Skirt, comfortable everyday wear made from durable fabric."
B01DX6TA7Y,Zara Men's Cargo Trousers,Fashion,Zara,35.93,50.79,4.3,381,False,False,False,39,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality Zara Men's Cargo Trousers, comfortable everyday wear made from durable fabric."
B0R1M264UP,Allen Solly Men's Sports Compression Shirt,Fashion,Allen Solly,17.47,17.47,4.8,1844,False,False,False,291,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality Allen Solly Men's Sports Compression Shirt, comfortable everyday wear made from durable fabric."
B0OGZ2UEAX,Van Heusen Unisex Fleece Pullover,Fashion,Van Heusen,35.32,35.32,4.7,60,False,True,False,62,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality Van Heusen Unisex Fleece Pullover, comfortable everyday wear made from durable fabric."
B0UW9OHTUG,US Polo Assn Men's Track Pants,Fashion,US Polo Assn,20.43,26.99,4.3,292,False,True,False,149,Available,https://images.pexels.com/photos/7679454/pexels-photo-7679454.jpeg,"Premium quality US Polo Assn Men's Track Pants, comfortable everyday wear made from durable fabric."
B0X0QZFHOM,Gap Women's Canvas Tote Bag,Fashion,Gap,24.85,24.85,4.7,839,False,False,False,223,Available,https://images.pexels.com/photos/4109797/pexels-photo-4109797.jpeg,"Premium quality Gap Women's Canvas Tote Bag, comfortable everyday wear made from durable fabric."
B0VDJNV07O,Zara Women's Floral Wrap Dress,Fashion,Zara,36.67,36.67,4.2,540,False,False,False,66,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality Zara Women's Floral Wrap Dress, comfortable everyday wear made from durable fabric."
B0HX2KBVSI,Champion Men's V-Neck Sweater,Fashion,Champion,21.15,21.15,4.2,477,False,False,False,109,Available,https://images.pexels.com/photos/4440567/pexels-photo-4440567.jpeg,"Premium quality Champion Men's V-Neck Sweater, comfortable everyday wear made from durable fabric."
B0OYOHAZ7T,Levi's Unisex Cotton Crew Socks (6pk),Fashion,Levi's,8.88,8.88,4.0,484,False,True,False,100,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality Levi's Unisex Cotton Crew Socks (6pk), comfortable everyday wear made from durable fabric."
B0AGSUSMES,Tommy Hilfiger Men's Graphic Print T-Shirt,Fashion,Tommy Hilfiger,21.56,28.12,4.1,178,False,False,False,119,Available,https://images.pexels.com/photos/11671964/pexels-photo-11671964.jpeg,"Premium quality Tommy Hilfiger Men's Graphic Print T-Shirt, comfortable everyday wear made from durable fabric."
B0118QQVAE,Allen Solly Unisex Graphic Print Sweatshirt,Fashion,Allen Solly,34.26,34.26,4.3,139,False,False,False,246,Available,https://images.pexels.com/photos/4109797/pexels-photo-4109797.jpeg,"Premium quality Allen Solly Unisex Graphic Print Sweatshirt, comfortable everyday wear made from durable fabric."
B0UB2RTSOY,"Borosil Stovetop Pressure Cooker, 5L",Home,Borosil,34.57,34.57,3.9,662,False,True,False,281,Available,https://images.pexels.com/photos/28792252/pexels-photo-28792252.jpeg,"Premium quality Borosil Stovetop Pressure Cooker, 5L, a practical addition to any home or kitchen."
B0YNDN5GJJ,Borosil Bathroom Storage Organizer,Home,Borosil,21.72,21.72,3.6,664,False,True,False,255,Available,https://images.pexels.com/photos/5782042/pexels-photo-5782042.jpeg,"Premium quality Borosil Bathroom Storage Organizer, a practical addition to any home or kitchen."
B0QU9Y3Z2T,"Prestige Trash Can, 30L with Lid",Home,Prestige,14.39,17.77,4.1,807,False,True,False,210,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality Prestige Trash Can, 30L with Lid, a practical addition to any home or kitchen."
B0PE6WTLRJ,Corelle Dinnerware Storage Organizer Rack,Home,Corelle,13.75,13.75,3.6,977,False,False,False,96,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Corelle Dinnerware Storage Organizer Rack, a practical addition to any home or kitchen."
B0QMMU7JAE,Cello Ceramic Dinner Plate Set (4pc),Home,Cello,21.98,25.49,4.4,286,False,False,False,150,Available,https://images.pexels.com/photos/28792252/pexels-photo-28792252.jpeg,"Premium quality Cello Ceramic Dinner Plate Set (4pc), a practical addition to any home or kitchen."
B0LS1QCWQ8,Milton Glass Mixing Bowl Set (3pc),Home,Milton,23.64,23.64,4.0,278,False,False,False,109,Available,https://images.pexels.com/photos/28792252/pexels-photo-28792252.jpeg,"Premium quality Milton Glass Mixing Bowl Set (3pc), a practical addition to any home or kitchen."
B0FILKJXJQ,"Prestige Vacuum Cleaner, Handheld",Home,Prestige,35.55,35.55,3.7,640,False,False,False,227,Available,https://images.pexels.com/photos/5782042/pexels-photo-5782042.jpeg,"Premium quality Prestige Vacuum Cleaner, Handheld, a practical addition to any home or kitchen."
B0J00HOD7R,"Milton Table Lamp, Fabric Shade",Home,Milton,23.86,27.25,3.9,419,False,True,False,31,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Milton Table Lamp, Fabric Shade, a practical addition to any home or kitchen."
B0X5LIKWE4,Pyrex Wine Glass Set (6pc),Home,Pyrex,21.25,30.78,3.8,484,False,True,False,73,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Pyrex Wine Glass Set (6pc), a practical addition to any home or kitchen."
B057TE8TVQ,"Pyrex Curtain Panels, Blackout (2pc)",Home,Pyrex,26.28,26.28,4.2,635,True,False,False,186,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality Pyrex Curtain Panels, Blackout (2pc), a practical addition to any home or kitchen."
B0PNJKA34M,IKEA Non-Stick Baking Tray Set (3pc),Home,IKEA,20.32,28.78,4.6,882,False,False,False,266,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality IKEA Non-Stick Baking Tray Set (3pc), a practical addition to any home or kitchen."
B02V2TG5PI,IKEA Kitchen Shears,Home,IKEA,6.07,6.07,4.6,164,True,True,False,264,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality IKEA Kitchen Shears, a practical addition to any home or kitchen."
B03YK03O4G,"Cello Doormat, Coir",Home,Cello,9.76,12.8,4.8,188,False,False,False,284,Available,https://images.pexels.com/photos/5782042/pexels-photo-5782042.jpeg,"Premium quality Cello Doormat, Coir, a practical addition to any home or kitchen."
B0LF8A9KEP,OXO Stainless Steel Cooking Pot Set (3pc),Home,OXO,57.29,57.29,4.2,39,False,False,False,159,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality OXO Stainless Steel Cooking Pot Set (3pc), a practical addition to any home or kitchen."
